"censusYear","zone","England","Scotland","Wales","Rest of UK","Irish Republic","Old Commonwealth","Africa New Commonwealth","India","Pakistan","Europe","S East Asia New Commonwealth","Caribbean New Commonwealth","New Commonwealth other","Rest of world"
1971,"6121AK",295.232416262921,5244.83802079821,12.6219146074712,14.9461365871869,5.52924140724553,7.61422046439202,0.184421814533461,1.457131271313,0,10.7571783464181,2.02536646228057,0,0,18.8713431968582
1971,"6122AB",698.55657537322,7515.81946464966,24.7147629513238,30.6260216731816,27.3099810010201,35.7114942622328,18.015319138028,12.4340837052187,1.41892559825821,103.44959699314,12.8306410179466,2.21648144939284,4.48597283660073,56.3728269874871
1971,"6122AC",358.517578321663,6792.50971434357,19.4245270714845,35.2902307059534,14.5895346893964,33.8941304641435,8.49087914842572,16.6005278617545,0,72.6672513830267,21.8299766501666,0.783518550607162,1.912174757563,49.7141966154626
1971,"6122AD",532.23106680851,7453.63322526684,34.298817550527,30.397188623343,13.1589078216025,32.2741765221169,10.4631651961838,13.971434814407,12.0011875634809,60.0485946384434,21.4320568569995,1.87605000381351,6.60185240583627,45.019573728676
1971,"6122AE",327.199445356302,7991.2020753947,12.4447472041488,21.9235786535685,29.1003276525164,24.968032130429,8.10513149979657,5.85972105277743,0,45.8013875819071,10.0227699322824,0.272446334904374,4.14849633871788,41.7190121240061
1971,"6122AF",545.026785094833,8796.55171087325,24.4468641403392,35.1703516610487,18.3120962409034,22.1510801269722,9.95235893101687,3.1409331935336,0.579886838260852,62.6855788235745,14.6926958928498,8.85150366128212,1.85150366128212,286.977197914695
1971,"6122AG",151.976462900769,2864.33970712912,13.4492764826217,5.7979743692833,11.7403176181353,13.0744401744571,0,1.01590570874996,0,17.4607764861698,0,0,0,15.0535736920612
1971,"6122AL",109.197861311781,1249.6948536388,6.36458965082835,6.83559518859611,5.1923117999102,5.81346409938022,2.75624972260334,1.04106756955412,0,7.53720406421457,0,0,0,7.03925584341379
1971,"6123AD",85.1881577734911,1371.16624535646,4.1166128885875,6.96846818834238,2.30288925304252,2.51868241209496,0,0.481711821563741,0,11.9662284730197,0.940901717696997,2.18430634415309,0,5.41817746725078
1971,"6123AE",0.401937782836266,12.2466900895688,0.042286130035454,0.174118623506227,0.023525033878456,0.035895857913416,0,0,0,0.064149141509067,0,0.005184269007366,0,0.070602597006894
1971,"6123AH",312.770752517104,5166.02913496172,17.2348288244984,43.7541341928354,26.3056879528818,9.8379014296754,2.3844081242649,4.44116065425064,0,25.1090477452654,5.57661218639735,1,7,21.36916298151
1971,"6123AJ",472.047851423909,5684.81232467511,33.5785430697259,34.7443064016139,38.0405357917281,22,1.6155918757351,8.55883934574936,2,21.4218057771148,6.12708181352374,0,1,34.1302864947273
1971,"6123AL",112.861061679439,1253.13989948378,3.3832672186977,9.64564323819742,12.0085765569563,3.00770783966383,3,0.894657079981531,2,6.50244150823941,0.223818639828699,0,2,6.81757122031665
1971,"6123AM",84.6814503006084,944.193122041473,4.34664160211445,3.20279481483607,3.66762237226113,0.565666671468714,5.96007238020388,5.87841398388803,0,4.32991395817796,1.27269057766704,0.189356395703828,0,7.65962050150239
1971,"6123AS",32.0014837609182,731.959376466406,0.568142153738876,1.73015550668706,1.6827446471413,1.65974853819668,0,0.42801577132167,0.42801577132167,1.20228986113747,0.42801577132167,0,0,0.502461147194968
1971,"6123AT",58.303535530046,884.7750464978,2.43185784626112,3.27124778025232,4.2592566569081,2.70482908699061,2,1.58277770221068,0.57198422867833,5.08194413185874,3.57915315858464,0,0,6.57619408949645
1971,"6124AB",266.886255393609,2349.93443648827,15.9996802526098,5.15762755632475,1.78521225654294,11.7831852679221,2.6334169519703,6.65803363193696,0,50.5871521626548,8.48669193807636,0,0.822094357396665,12.6401974446946
1971,"6124AC",316.918478127507,5062.16105310692,5.97418413754532,10.8695398310843,4.5984210783951,22.5746019335691,5.65445214722696,5.31184032089156,0,57.7340888349146,6.69583089585972,0,1.17790564260333,14.7536080235979
1971,"6125AA",72.540457735773,1194.67097157707,6.01776309219085,3.0759550468651,2.11819912942683,1.96167003714555,1.14510018469559,1.00009822102089,0,7.24530850260752,0.008869268467816,0,0,9.24452674253942
1971,"6125AC",100.548302797779,3146.41436591175,4.97330576254892,5.89767652780436,5.81570527797342,8.52420792667063,0.22637332480082,0.024214086712034,1.95729712892503,19.9647837981488,0.361277717559539,2.51380284008767,2.02421408671203,14.7073413761222
1971,"6125AD",139.089022568148,2988.02047076426,7.28901904486426,10.3710966525965,8.3566438120275,17.4254791856115,4.38974273976695,0.074223303503249,0.539084659946045,17.0340596186727,1.62987756922787,0.573209699788234,0,9.77084971306499
1971,"6125AF",31.3414335490229,853.294230610531,0.111319488237119,0.426049808508125,3.10443984704741,3.10818181637271,1.10818181637271,1.36161755458401,0,0.921975262178483,0.333958464711358,0.111319488237119,0,13.3379661173885
1971,"6125AG",136.841465379763,1676.57210212282,2.88972270337781,3.67470101992406,5.94104333983263,4,1,2.63942463703092,2,15.1058384548005,7.66604153528864,0.888680511762881,12,10.4102128263031
1971,"6125AJ",114.620460387873,1287.93380997962,2.64659902032184,1,2.10444926012035,9.62853641476474,5.7391302509728,2.37154931461687,0.607419413158765,15.6180912990798,3,1.63896158233559,0.526833186254075,2.50741213324902
1971,"6125AK",197.938164870786,4097.71694817188,4.08157911538931,11.9419062452424,3.65214761943591,11.4431378318727,8.54249505303783,3.3715662562349,5.47095312262119,30.8830786077851,3,0.270432723467074,3,16.4428412809352
1971,"6125AL",88.9982585073288,1113.3015286056,9.2216721320969,3.94026709957604,0.567504619705356,0.56094225697836,0.860909947893035,4.44282837199873,2.42524567534897,4.64651227062473,2.94813570070838,0,1.61688672677658,3.47999024761842
1971,"6125AM",222.535473970682,2223.47043523446,25.2666928672444,11.7239641331851,8.9332453086354,11.7313830848327,0.601169008562942,2.01805168365052,0,17.3679140597254,4.05186429929162,0,6.21892010516835,14.1259752314253
1971,"6125AN",309.101379813412,3252.69637527732,19.3658715512149,14.9633556254916,11.7300553539997,16.8832425216868,2.39883099143706,3.15076200849843,0,33.4952450985292,1,2,5.22154935368825,40.2266255637302
1971,"6125AP",161.469065921546,3203.36810259823,3.058696230804,3.92257472817814,9.83035095818352,21.4208189443473,7.39099903184071,4.48740579943052,0,27.2907805085906,0.515260124516287,1.03052024903257,6.00379873365921,9.92521400411368
1971,"6125AQ",65.8342533971648,1612.93862469833,0.945102502855206,2.96947975096742,1.73575606378904,1.73575606378904,0,0.081337424351806,0,2.55084980688479,0.484739875483713,0.969479750967425,0,2.0406687121759
1971,"6125AR",34.8158239581964,533.29201669856,0,2.2071998560869,0,3.9543356005066,0,1.4923812361424,0,1,0,0,0,2.23179118218938
1971,"6125AS",172.290501326237,1963.82477497604,8.60229103992197,4.57265994508198,4.09677086226783,13.4492157537708,3,5.52745102161987,0.011183752664021,12.3887489827314,2,0.003593154321434,0.387797807741495,16.9131174529941
1971,"6125AW",47.9668702754578,413.997693103366,1.06565251562489,0.22014019883112,2.54714361636679,4.98070613455481,0.290685219306144,0.453075829004961,0.988816247335979,4.46053856614408,0,0,0,3.07232286412924
1971,"6125AY",74.453578515407,861.113731380035,1.33205644445315,2.46738133979781,2.2406081907179,3.87529418424835,0.16961906109394,1.20294930873607,0,0.68026830319587,1.16845334949453,2,0,5.82558969584665
1971,"6126AC",112.540514456993,1865.68965587217,0.454828520538635,2.91014568572331,6.71436192941584,10.4247473776785,2.28520945944469,5.59669026900715,0,7.31796605083652,3.83154665050547,0,0,13.9670967129165
1971,"6126AJ",80.7261471966128,1010.63824458364,1.56978658294709,1.02461510348573,0.083961879852291,1.6970300507485,5.54517147946136,0,0,4.40896836608965,0,0,0,1.05149744390514
1971,"6126AM",70.556853888421,1069.85584073703,0.975384896514271,0.975384896514271,0.458672105288145,8.34973251197386,0,0,0,1.95076979302854,0,0.987723853895472,0,1.97544770779094
1971,"6126AN",111.206288668915,3200.90400148622,2.31984242329958,1.99910143468447,6.08890301155677,6.20807866674711,5.62565520506983,0,0,6.78215753090122,0,0,2.80778981523477,4.90351185385634
1971,"6126AR",35.1495873198536,1190.89645613807,2.68015757670042,0,1.45242488315508,1.40690610459191,0.37434479493017,0,0,2.21694390378325,0,0.012276146104528,0.192210184765227,10.1210404383527
1971,"6127AA",49.3518426464569,1106.65212366614,4.11611066136425,0.718853064644794,2.6036314698906,2.49021618461253,0.609000968159292,1.41420581822174,0,5.67954800327792,0.682567999914598,0,0,7.54497061569479
1971,"6127AB",67.2404817529714,1758.49365021892,1.04049488703704,0.000516371065878,4.78277854226627,7.2088830860879,1,2,0,8.9375085232534,3.67024432752096,0,0,3.99339934449413
1971,"6127AC",136.282541390321,2992.60778830037,4.04447653788548,0.291308268270749,5.98613424741229,15.3165908146001,3.70931478069386,1.29130826827075,0,15.0513071911532,0.317432000085402,0,0,14.8478402656398
1971,"6127AE",51.0504615450783,991.21965042597,3.08750355892771,1.81768229008687,2.86996007016901,2.89982163071271,1.68984420067541,0.012075304918923,0,2.73437575215471,2.10283021410529,0,0,3.61224572276483
1971,"6127AF",122.966297517093,1668.58471578277,3.25489073310236,1,7.46834656492427,6.27297264847748,5,5.52319914551874,0,2.70124048313227,2,0,1.00227461514362,11.2999130017518
1971,"6127AG",88.4790899226472,1467.01265940632,5.43089446493887,0.032761091644418,4.82877151981029,9.72702735152252,2,3.47680085448126,1,4.02493528433481,0.226925458373749,0,0.997725384856378,5.55750249202372
1971,"6127AK",65.9427831267508,1642.66231579723,3.02829584896011,2.3505512283493,0.092301549138515,5.61011328424456,0.511666780471059,0.270557295070828,0,2.14414345218871,0,0,0,13.2820158865891
1971,"6228AA",234.234540150778,4728.57401085887,12.625459293496,13.4641125346859,7.70030678578211,8.28405296695013,1.42727951247031,3.32582858967836,0,17.3202808122275,2.08473498476364,1.14032551615243,0.507862474932116,14.2644335856007
1971,"6228AB",377.526362011247,7703.21356054804,9.62443789122558,23.6976276199673,33.5878212446255,11.8601410978838,4.57272048752969,6.82334001682049,0,38.6442888939659,6.98758371330132,0.648344045839071,6.00498508322796,29.5883613693721
1971,"6228AC",251.849764445735,6793.4596831307,10.1111957159404,17.6748466644327,20.2112097147891,13.1054793893816,0,5.15887439629822,0,39.2169659369684,5.46939794766617,1.2113304380085,2.83681379005893,30.7325179571079
1971,"6228AE",264.872251988882,1355.26273123042,4.95166568168326,10.1164868941222,10.0944251930123,12.5230553949176,1.07725460071371,10.9435168205017,0.946039404783133,16.0721724947647,6.99805003528712,3.89713246689784,0.946039404783133,18.4654477051629
1971,"6228AF",162.540760847302,6345.91382455319,10.9378824955482,8.11247566589944,19.6604406032485,10.6346485035212,3.38104330435418,3.76137846690431,0,26.1438280447369,1.96928361600155,0,2.21669008008308,9.53694606455504
1971,"6228AG",433.911865183092,6076.66941628065,13.7819308142839,21.3503657456457,37.9369832509693,29.8075746807549,6.5388995782269,10.7261655504521,1.04592766168154,44.1879990797482,5.55963455755294,5.04592766168154,4.94569604629688,28.9061996604621
1971,"6228AH",237.227219433245,6640.22680849332,15.957922554808,28.0895157484459,44.3197321435532,5.65187009264183,6.25569277266824,2.9797342219424,0.008032933535326,42.4117312580338,2.98743415919375,0.266145960922041,7.89131866166981,13.2091762581944
1971,"6228AJ",135.559575789124,5182.81204673975,4.5164805732122,18.2031505405687,10.0205867330652,11.8226749118812,2.49258734712794,1.72828864233118,0,26.6667683741694,0.041572795179387,0.741886972613286,3.0002558071671,22.8871346265507
1971,"6228AK",109.228118806013,1612.56135882226,2.35037468247673,9.8734533724267,16.8088770259783,2.67800133991218,3.15666988561591,0,2.1148972397344,12.6186127448914,1,0,0,30.1992209867071
1971,"6228AL",58.5720913578293,1289.21811174253,1,12.0619891346006,10.6161557190326,3.32126660152176,1.42307284855512,0,0,14.5533741766937,0,0,0,4.30786526633993
1971,"6228AP",356.782074069148,2326.09869156589,9.05053988662539,8.17886964969639,13.9427599118028,13.6567540140684,3.51273849106445,5.86851728723887,2.65664816638091,26.3387881646116,3.52149824251932,1.52149824251932,0.60593456042898,41.3244806259319
1971,"6228AQ",270.651675798793,2930.39861642463,10.4250540753951,12.1273761047104,16.925201438519,11.3336936239188,1.48726150893555,11.8437639952644,2.26094255749056,40.3702940929421,4.28628064719836,1.52740869536597,2.74243312630876,30.53630963294
1971,"6228AR",61.6646327728568,1226.76969386432,2.32335562334014,2.09338505260212,2.58019981402623,1.53890589059548,1.52313062322652,3.42452450005422,3.06509735502845,9.3099936784364,0,0.306582631038375,0.65856994397862,4.5201779624561
1971,"6228AS",342.724375186139,3995.9634180562,17.7295237839999,13.4060636602742,19.115070426769,7.36348353180057,7.08796930036575,2.23628479709932,0.347360281951763,41.2148977673734,4.92714098774703,0.899557246600028,2.88855847801932,42.764918973279
1971,"6228AT",436.079850176556,4410.06576116242,26.6639435086066,8.92185337207041,49.713221262411,6.48220230861402,8.86077559214761,6.23387409192505,1.45233132896362,35.0354414822937,3.07285901225297,0.100442753399972,1.15536185145506,30.2090563330547
1971,"6228AU",542.86645245582,5996.33313823296,14.7792549241002,37.813898017623,32.5004404437976,22.7372945396981,9.7666744850226,7.94590862348939,1.21762031018469,32.147479488681,4,3.69341736896162,10.8235812622569,28.0061710270643
1971,"6229AA",70.6061412382222,1204.00974182043,1.87264075917541,12.9372212693762,35.2106036777643,6.38611950097437,4.46248940813275,10.4808902225031,2.1941698968252,10.0701133835195,0.53680849746783,1.38686324092415,0.094511424823166,16.2948738458603
1971,"6229AB",121.433988800351,1376.63453810836,5.52735409682097,22.4477642522265,41.8225615834248,9.99977925326916,6.16195157285946,3.08868262652917,1.45352594002107,19.2158940953524,11.5607893364642,3.04805110351268,3.63746069402109,38.6030622541259
1971,"6229AC",156.037699165752,1538.73305216246,4.89900958431854,6.966271484953,41.6824258467111,7.83173944869459,2.55891077733068,22.9114997879772,15.1919736617055,106.765825415419,9.55352919808295,0.276665352893656,2.16447615302022,29.8629803927752
1971,"6229AH",584.329892786005,5493.20101986305,20.0479598768173,39.2933847853186,37.7816618992438,40.0264535744408,28.5185667002766,46.3330537029144,14.4668578344717,97.2097992089357,10.0644529112097,4.41820369271682,8.09400906804562,82.8973398962023
1971,"6229AJ",702.990821138065,3764.76914655813,19.369095920728,53.8286180951261,50.8767946931684,39.0315817353977,26.5563502687722,38.7426561910131,30.1961204067968,140.739854710249,5.96870175903742,5.10819764167073,8.20939998453233,122.591272492714
1971,"6229AK",403.46446275932,2157.26933736803,13.9674535850395,15.6308122178218,23.1501377160992,28.7132462246743,15.4920091678276,24.7047335961084,8.91485107670031,55.5015860100317,19.0139674168723,5.44981312200286,3.81880933915913,59.0077691437376
1971,"6229AL",187.553771463378,3477.59178095193,11.3076997981649,12.3606959149414,47.6357287748212,6.17268585138268,6.13727695454276,6.94180050807857,5.2888937755597,57.6927880894901,6.7168304413452,1.90571714863066,3.25125363341044,18.9517694631991
1971,"6229AM",537.068758862171,5636.50845317396,19.168195274453,48.0634052522479,128.73672180429,39.8929283229259,29.2102102863561,31.1604904663868,20.5908223812835,117.88791398173,25.3019001894388,7.85619853057735,5.79753156256712,124.044872770405
1971,"6229AN",622.874477701102,4787.43649045981,27.2117893380609,46.3076016308658,41.9660552634264,39.4525654363125,28.6839449084583,28.6749390116822,16.6471314233417,94.7458469747791,6.15526473459421,7.33219739771131,4.57248596040621,77.9990423834504
1971,"6229AP",626.00990996243,9762.2461714244,41.3628009184627,54.4843934257034,56.2056067118434,44.5200976789945,13.6482693236605,22.9185370033091,0.045862895497665,66.7969187224167,11.9885631705018,3.32639883472073,14.7154035509252,44.2016797860988
1971,"6229AQ",731.41281271893,4702.41928523147,24.779576863912,46.9802507846441,39.2119743499992,51.5399676136905,17.9809172601888,29.7362506925077,2.34392515027598,64.9082055855721,17.3395204252323,12.3044478605317,5.8729296239558,77.157464824053
1971,"6229AR",618.037026173958,16251.4868753781,28.725406077258,49.0634557976462,63.1939824627764,25.433417371649,4.67040748360006,10.9142613753787,1.02782862452017,63.2291891454265,19.1630454796086,0.955477278259189,17.4103890975451,51.9985846825765
1971,"6229AS",566.186575290295,5067.82702086957,17.472085504354,27.6366811855138,22.3706207074152,32.0980815434411,13.4521750797197,8.42630228639027,2.92764865373902,31.9009040805083,6.18074406273709,6.50652821337746,2.53522186755622,39.6110142442815
1971,"6229AT",577.991170509173,2468.26963323119,14.8205063557662,34.3022929244179,12.3338831891409,28.9053680434412,13.7276171315544,18.1730679743293,2.58970838857108,27.5298096694316,8.75913495331804,1.76328241358678,4.11868468686744,35.7248014766322
1971,"6229AU",567.788754888505,8180.30345646358,20.4098502213582,34.9076153379019,28.7654180534265,19.0200520071491,11.3503927360271,10.1681564170222,4.84451841955671,49.1172234630008,4.85268497399203,3.23752783437439,4.79634351557855,27.6829051384508
1971,"6229AW",605.408458396105,1920.73607245283,19.4608906878443,18.5436325757123,9.70948291875351,23.3092045700356,19.5959293767896,11.6838497209779,3.54784125921093,37.8790422599401,11.1541192934949,5.68688927746734,9.26522220291791,41.4360021145748
1971,"6229AX",246.026205685675,5929.62173543602,9.97279374494526,29.6839734811518,20.2114769575786,13.0715049400083,2.27323977848953,7.44074403067084,1,13.6907956323893,2.93396496737213,0,6.27660955204649,15.8333279831805
1971,"6229AY",356.636102881637,6325.80187092592,11.0070954723953,31.9857095741235,25.1091502451426,17.4605697335806,8.68488566572091,10.3498878815711,0.047932185673015,41.7401629375346,3.25431965828966,0.036686953696374,4.28363187811053,23.5367198184175
1971,"6229AZ",440.66838245373,4445.81604356991,13.8629018159183,20.0504752529363,25.9744050663031,24.4996459604598,20.4936200313313,19.4665916866677,2,25.4705946485132,4.67768774905014,2.48857219528895,4.15468216887129,30.2813202087956
1971,"6229BA",390.345776411622,8462.13583668087,14.2277004685366,27.0110852449919,60.0342510282903,29.4749810751879,15.5266982231112,13.6154287075231,1.79062683425344,65.1812994073805,4,2.08921824841607,8,46.6777909875309
1971,"6229BB",289.401490543606,7093.05434462981,13.2702870713175,26.8546695460904,35.4036497539103,13.2741827928144,5.48578116537487,30.0924374991892,4.28882010457933,56.7279517603709,12.6824781087233,1.36556848360335,9.36166010033469,45.1249468748324
1971,"6229BC",99.0128692939193,3615.46327035198,3.48121237327386,15.0756364175278,21.7085581472087,7.03389075298374,0.435903816467861,2.21789970648405,0.248149718829047,14.2024146979897,6.12936172223061,2.647702318809,0,10.6928072806311
1971,"6229BD",171.641081589047,3682.2529380153,7.49050392316524,18.299279044235,22.2428743639271,13.5631332215581,4.8865813345295,16.0879404572487,1.58072902684204,39.535895831413,8.49734565729796,3.04280875376958,2.78145413335744,19.5582249680648
1971,"6229BE",330.790046662166,7835.75754630251,14.9606665286316,17.1898527585151,35.4987599339415,28.0477199411684,5.86824933078781,17.782221071799,3.80803860224706,65.0138587864838,0.13073558132155,4.92977337968146,7.16197430128971,35.7664520097092
1971,"6229BF",450.807533575842,7487.32286268401,14.3104466288774,41.020141437726,57.1032221334672,22.6720670373611,10.8780336255717,13.5972507760861,17.4146295525843,149.963226815441,11.5281649445314,2.83176027920485,9.53705139832451,76.3201383983527
1971,"6229BG",611.876994084034,10818.2095943234,37.5913428631772,52.0553074799092,81.1498412658702,39.0684689868949,6.01453768534766,21.1081130984753,17.2132744467465,190.527808732258,10.9737965650017,7.22941595576915,4.8583890708596,96.2117715908405
1971,"6229BH",522.70640268916,12375.1357331395,16.922054936643,51.5495176507726,57.2116223857065,32.8138479816023,12.4075633714597,10.5268862282928,0.437091733285124,65.5092056967469,3.35760747418828,3.65563759992769,4.02798800735627,29.9248926458225
1971,"6229BJ",535.911072950801,9388.98692129885,25.6890786194841,41.066811320637,36.1478829578527,24.3665138034466,16.3558931995668,20.6223313301983,4,47.0390056699674,4.73052866153518,4.25219408309908,12.9973617311338,30.1605926795527
1971,"6229BK",342.016331099255,5101.60505541222,11.5388863884285,25.1891691268237,42.0479531667908,32.4980958531618,22.6657891798858,10.848177672651,3.65831218770603,48.4498243244339,6.56680286714984,7.98318322826304,2.24293721395495,38.185338622959
1971,"6229BL",298.775997037277,4709.03513443405,8.80957345952616,38.5153891281039,78.7621040377179,22.0318245266654,48.823980903505,17.8351321535911,17.0936603242925,82.5990537380789,13.177160666891,2.78013925735912,4.47911889207926,60.6668835459634
1971,"6229BM",1139.04733747854,7937.98758940736,44.2198027297382,53.0074159399571,77.8129142803162,71.537654527861,84.9392702647792,81.5247905295739,25.6230951171026,210.552337849738,54.021106088927,22.910210789467,15.7688154015419,227.936587164617
1971,"6229BN",737.509455355339,3886.29645768166,33.4457087308105,44.1280638358298,54.2630536539291,63.2725949580485,54.6485779437407,42.5168862463874,13.3415487459755,99.5733027218814,18.0551079688897,11.8484486051321,17.8709300810644,133.353874858536
1971,"6229BP",366.430633178367,2953.40575675595,25.1010494013628,20.642713716264,11.8456280392203,24.1252398430499,19.387842754198,12.5257056194316,2.39920577877945,38.713747283369,10.6172909867343,7.90266739501742,2.21023145371681,39.0526809680159
1971,"6229BQ",887.613708609958,6637.88507467816,41.6345404672874,56.2114341110042,67.1407523429784,70.5471991421635,33.3732655508666,37.9801097340331,8.57527142142274,163.634786183353,42.5261687762921,26.0483451902122,11.6782289109318,152.934642979206
1971,"6229BR",1223.15195888422,8472.35862838319,46.4305638197482,59.2029251530058,55.0158333686701,74.1365108112565,73.8251363793595,78.2352715815079,16.8498411280073,121.427091261152,37.2026755547629,15.1236230955262,12.5412947088438,199.969342090697
1971,"6229BS",909.031771040766,5382.03190510709,44.7646470344215,33.1818580853062,29.1088878757897,38.3275665256556,26.7311907100145,45.4148167831548,3.80250970864604,83.7426422880865,28.1252950414674,5.26303380582817,8.47496180987409,99.5486289467844
1971,"6229BT",585.251550674326,2985.13713166522,29.6606752082337,35.0575265928212,22.1118138569149,19.9033229586601,12.6195157878995,16.6355430339981,0.146141110535135,107.024895449581,14.2876234360457,12.1351097836919,5.67270280938583,42.3603689571658
1971,"6229BU",590.850793312463,10814.0730751649,22.5322326425043,55.650865185203,58.1701149505409,36.688927372032,23.0646712754452,16.1343900794167,10.7314330822144,140.996377306052,9.84682441965337,3.71868909092827,14.3487030952095,72.9653906064433
1971,"6229BW",404.721030319294,7830.63178348359,21.8610990252412,33.910511980618,72.9157096789814,21.1054240323839,6.00844249087391,14.7948114146762,1,73.5572797545213,15.2605606234928,1.25731837247068,4.44884284839507,34.4301915395852
1971,"6229BX",487.16410799114,12159.1432136552,29.8793189685324,51.8011837844765,78.6437173642053,25.4425226135004,2.14134169294685,10.9165181359201,0.194501724819771,42.9778788957311,13.901484960966,1.90851870147357,6.79188630111318,24.369016012557
1971,"6229BY",443.76824564457,7272.61288917349,10.1086037293738,19.4780973756926,35.3582566807838,21.9738601699533,9.16067350499022,5.65791602062762,0.233837302695661,50.9654780922593,10.3742016736932,2.18626957216111,9.55382321490904,24.4917319164965
1971,"6229BZ",638.241434184338,6174.50928830734,23.3777763824258,40.4657336400215,49.6329242774916,46.4395123080172,29.6326862760574,27.2697237689094,4.80554406539722,80.1067766561253,25.0244511005159,14.2370871967611,13.9587923632778,74.7547736622301
1971,"6229CA",673.296694370754,4087.31476722454,38.4052723255959,40.1695589456952,21.8367254654041,35.069778297083,37.8652011072795,23.4562622296947,1.74971490514728,38.9435874813659,8.96999427281618,4.6923176114038,5.06014834229876,65.1803705226753
1971,"6229CB",663.510907648992,7937.54655675597,32.5950355847449,35.4387164140579,41.5462842286602,29.7738142345947,7.98714378641774,24.1790294424499,4.0453230418344,46.9858667519652,15.4049586422295,4.34904833513398,4.5451310004511,53.3866465235384
1971,"6229CC",843.432464112128,6152.94864546574,26.3583341276371,45.0277292709405,28.1971511326924,35.6573739343169,15.8780260998342,30.5007082591988,6.79861895387704,63.1033973230101,27.2315531407386,4.3458417554374,10.4849633930883,51.5357605885413
1971,"6229CD",599.054192132815,5643.66381597625,27.5025798976108,37.4956207403106,35.0881296542109,24.1632607337731,21.1091136840561,14.9115133805223,1.36918940575077,51.035468697408,8.53267012030434,8.49682335242241,3.43998626380226,26.5764357458006
1971,"6229CF",677.244414993667,8513.06335673632,27.4463138120864,29.231860198915,36.4202783871421,20.4918888938908,1.35303617519667,13.1991962067691,2.13278289974764,173.933082565644,17.9583748617048,2.31944606370344,9.32573702000099,38.4700736015121
1971,"6229CG",1363.05265434335,6006.08332379863,44.6848257058053,56.8553963755031,28.9333686139639,43.1925116866303,24.4667610288471,38.5583963910086,3.16276793786214,135.766570398536,35.483640952118,9.84287289606775,8.4123960611654,90.7780774339825
1971,"6229CH",547.68019983442,6975.04338965212,15.888591624338,35.0013670921123,57.827404253565,30.0906736113552,16.2917120982486,22.039704140529,1.88626703220922,48.4052076165009,7.03579015350534,7.98828961070197,3.15662625951304,49.9899821313689
1971,"6229CJ",763.051853024825,8945.2839583028,25.3671602794249,31.8722557971729,46.852292640144,35.6931152058263,15.2008493913923,9.82514412882487,1.97625515555485,161.991846849084,26.4424008268504,7.94568410347723,16.6358754686943,54.6994395214158
1971,"6229CK",72.267610355654,729.030192261798,0.919769826816676,4.67401055267958,2.23118443626575,3.42105551864604,2.49971276575558,3.95692712470195,0,8.23855191268952,1.50064611004053,0.457124639997345,0.457124639997345,6.33650729977276
1971,"6229CM",594.873209929243,3882.51619170324,19.2304336547459,25.9945028102592,10.3229257816652,21.9096909128523,10.6521653702286,12.6585084658637,1.31927168099942,21.9749854359086,6.63875240256382,2.96038525462156,1.716827454198,27.1179337479186
1971,"6229CP",432.033781887819,2154.93503662733,23.1884818600274,17.5063928009397,6.07992268877154,13.4348577298942,7.07827210015091,2.30491681809393,1.68203290726495,20.4054516889172,0.939835441014578,1,1.889806691571,14.9503650543727
1971,"6229CQ",471.763418694223,6142.41636541283,21.3647614313962,30.59163334553,39.5823574359975,17.4074362011271,13.7356185679753,14.9785851732598,1,44.598569053085,6.55249599834933,2.88992573539435,7.43397293385902,45.0551638130375
1971,"6229CR",467.700460776435,5153.78161072181,26.9183229222724,46.3104870239883,29.0030012425316,21.6335558111085,19.9220386889657,9.38144485130484,4,37.6531755659114,7.63318264613639,2.99908726442174,4.01694319145754,42.6352502943399
1971,"6229CS",431.102921115591,9049.75039738389,21.3556074066161,30.4253088604513,39.1691391410448,25.0214326517343,5.64824327294236,12.2645413916665,0,33.7924254939596,14.0645924317427,2.11203097387553,5.85421848279142,35.4518468554286
1971,"6229CT",677.2655978714,17652.2988700689,41.5568736038378,74.320438553845,155.362083568222,38.9698224671819,4.81021919192533,15.9637067981271,1,80.4663602077644,12.8607834351296,5.66718360185598,10.3438329844475,24.189321894446
1971,"6229CU",740.154406439395,8320.26081153827,29.3630030488155,51.8384462151379,107.102807161632,54.4962489798261,39.2261603474922,30.3668474172155,8.10785130062611,127.869652398944,19.2638689066266,7.10078830817029,9.50640850439911,125.526895066789
1971,"6229CW",635.073940043025,9425.46586880254,26.454516248789,58.4567281894613,80.6676278294216,21.5864219655852,9.05988161205009,18.5320289365714,4.52741978481119,79.3156666130294,6.45853659896494,6.51723952882189,23.1960503183724,75.7043933427883
1971,"6229CX",340.400434335607,5854.02605520022,20.2801210537539,21.0095360610555,47.7889013061412,25.579244313026,4.97987734593927,3.71369769250375,0.504270390204476,42.6898290635645,4.66544787604123,2.8940903771471,7.37571303518273,23.4255111209823
1971,"6229CY",371.823424473769,8208.16844200281,17.766752195609,33.239127030984,64.5405486556081,23.2717580193023,3.11710145756122,3.48343470557072,0,53.85115707877,9.60944353936435,0.932826441501822,3.77704931195188,44.1184764430372
1971,"6229DF",198.927335809066,2854.95992435068,4.43786440130329,22.0512046236166,29.483855572966,8.65423393821827,2.19115525588174,6.56715047126991,1.81826529383495,22.8716035570102,0.591403236919302,0.279703442151746,0.228764377110719,7.65421758187172
