"censusYear","zone","econActive","unemployed","percentEmployed"
1981,"13EEFA",963.298594695793,80.8412790109523,91.6078691014304
1981,"13EEFB",474.87053124917,43.7929927871896,90.7779089445727
1981,"13EEFC",666.105831652519,74.8657762568968,88.760678453878
1981,"13EEFD",718.940037541265,51.8408741877908,92.7892631539782
1981,"13EEFE",968.760986756145,91.1039763317563,90.5958252265284
1981,"13EEFF",1725.08106347654,198.567323694622,88.4893917220069
1981,"13EEFG",1578.11591422357,168.591301051728,89.3169253581303
1981,"13EEFH",1017.51395932734,77.0394878513022,92.4286554356236
1981,"13EEFJ",2097.57186996723,213.217785595443,89.8350188306648
1981,"13EEFK",1941.14241968004,196.064902461126,89.8995096664034
1981,"13EEFL",1960.29556062934,171.533702564916,91.2496000087943
1981,"13EEFM",711.292817969304,66.7635727325611,90.613771003176
1981,"13EEFP",1461.01142200163,141.227327654734,90.3335918167396
1981,"13EEFQ",1104.18603568319,76.6501028264203,93.0582256658413
1981,"13EEFR",920.224657344472,46.9418576700037,94.8988698253896
1981,"13EEFS",606.201118168488,40.0121915589659,93.3995186812168
1981,"13EEFT",793.458714009694,103.077195513037,87.0091293103149
1981,"13EEFU",1208.74575586916,87.7519781968144,92.7402451863241
1981,"13EEFW",980.640540669214,42.9616420012066,95.6190224430362
1981,"13EEFX",566.011457421088,45.4138899899747,91.9765069426521
1981,"13EEFY",1505.7799613851,202.764479780214,86.5342556694871
1981,"13EEFZ",2142.07675353817,500.843298540117,76.6187977292199
1981,"13EEGA",1359.85003086456,159.029020777432,88.305400068541
1981,"13EEGB",2340.39729609707,248.164255415622,89.3964902527674
1981,"13EFFA",2042.11514572751,91.1072929640192,95.53858198669
1981,"13EFFB",1088.26999173658,40.5223948487058,96.2764391964862
1981,"13EFFC",728.30641668294,37.0052545958184,94.9189992360141
1981,"13EFFD",1713.76325611493,90.929598655528,94.6941563643007
1981,"13EFFE",1624.37613381433,80.9795941120876,95.0147264278051
1981,"13EFFF",1786.96420126764,113.260950877247,93.6618231749186
1981,"13EFFG",958.954772074916,48.9994184382109,94.8903306115064
1981,"13EFFH",812.348897191189,39.1530769615243,95.1802634192154
1981,"13EFFJ",3481.8486913374,347.688907970854,90.0142441905681
1981,"13EFFK",593.570624984043,38.3810913193422,93.5338627445767
1981,"13EFFL",1100.13042498061,34.5632353479982,96.8582602059563
1981,"13EFFM",1375.72894165456,98.3771095961376,92.8490920981991
1981,"13EFFN",786.96619436593,52.6904870381892,93.3046060408424
1981,"13EFFP",641.981269905384,20.8793487551391,96.7476701059804
1981,"13EFFQ",967.261641310322,43.4468019203145,95.5082678703708
1981,"13EFFR",1856.19875188098,72.8830022300627,96.0735345740209
1981,"13EFFS",3420.09747729955,387.74978075845,88.662610252132
1981,"13EFFT",2667.84263387263,334.552691612532,87.4598041366894
1981,"13EFFU",733.621532876312,44.9376504018349,93.8745458812192
1981,"13EFFW",941.299739992154,45.9275796599543,95.1208337037959
1981,"13EFFX",1477.39662804488,69.7408359900363,95.2794777877402
1981,"13EFFY",2002.78054543731,134.206322186632,93.2990001080059
1981,"13EFFZ",2819.65048616814,208.647791818053,92.6002249980421
1981,"13EFGA",2953.01101676988,135.854604270383,95.3994548784655
1981,"13EFGB",2667.70732586292,162.890587191472,93.8939858352422
1981,"13EFGC",1957.65609054649,132.056743870952,93.2543440848138
1981,"13EFGD",1365.1579454292,61.1428975994624,95.5211850904007
1981,"13EFGE",1129.43364687381,67.0954285515116,94.05937402899
1981,"13EFGF",1636.89815141215,89.2619307348946,94.5468854822832
1981,"13EFGG",1096.75739802235,67.4684570362666,93.8483700079959
1981,"13EFGH",2217.23622362227,84.4977325365942,96.1890514129094
1981,"13EFGJ",788.738697029502,43.1285473259852,94.531960015603
1981,"13EFGK",1908.72966888686,126.95117640058,93.3489179494645
1981,"13EFGL",2629.00851807907,162.116873007049,93.8335356507136
1981,"13EGFA",1235.5687237713,74.7809813709027,93.9476469473385
1981,"13EGFB",3492.69701981201,437.238818289083,87.4813413299555
1981,"13EGFC",3118.19075431559,602.007984613674,80.6936768130528
1981,"13EGFD",3495.03864573981,536.97922797207,84.6359573555329
1981,"13EGFE",3222.04193163843,632.483953449954,80.3700893138802
1981,"13EGFF",1045.12260453964,135.94363701737,86.9925656160455
1981,"13EGFG",4044.84591809355,451.784050184467,88.8306239759708
1981,"13EGFH",1398.16080815431,87.6814938261346,93.7287976236524
1981,"13EGFJ",889.668848747297,50.7202355531495,94.2989758914717
1981,"13EGFK",2748.94642717155,362.565399723063,86.8107506156053
1981,"13EGFL",1325.10565991039,72.268554230559,94.5462043958482
1981,"13EGFM",3929.5395193505,483.927010239017,87.6848926482103
1981,"13EGFN",1227.54515011542,120.034432140886,90.2215871954201
1981,"13EGFP",3330.49030132273,288.792189617155,91.328838594652
1981,"13EGFQ",1815.65128712908,304.922803721806,83.2058718607827
1981,"13EGFR",3617.05590885215,591.566570011294,83.6450808359492
1981,"13EGFS",4076.49344413037,336.569124549206,91.7436608408184
1981,"13EGFT",1111.5952917258,73.7789726773126,93.3627847089234
1981,"13EGFU",3125.29743226002,335.822383112705,89.254706459415
1981,"13EGFW",2639.17789399765,136.481175144827,94.8286481386787
1981,"13EGFX",5026.45008399246,392.159928743824,92.1980737460674
1981,"13EGFY",1804.41834666752,78.9283546694269,95.6258284108452
1981,"13EHFA",872.482800143733,34.7737948561868,96.0143862033202
1981,"13EHFB",662.439968683054,29.3252716269437,95.573142773187
1981,"13EHFC",1031.70563372841,28.4631191240552,97.2411588932403
1981,"13EHFD",1679.36339388379,75.7615460564507,95.4886746768226
1981,"13EHFE",718.404342608342,35.261985743857,95.0916240823615
1981,"13EHFF",629.968343556932,24.1188313834677,96.1714216864791
1981,"13EHFG",2435.39152526058,93.1420470882257,96.17547954314
1981,"13EHFH",793.144727979343,58.9105666754571,92.5725325281376
1981,"13EHFJ",823.882847864463,49.7930613545898,93.9562934847284
1981,"13EHFK",914.301603331829,30.5101540548736,96.6630098926119
1981,"13EHFL",766.430772859442,35.2590113465763,95.3995830288716
1981,"13EHFM",1990.41548836799,73.5766127251657,96.3034545724173
1981,"13EHFN",763.330896300814,42.4769630040854,94.4353145916229
1981,"13EHFP",933.957928535687,38.2647308639428,95.902949191305
1981,"13EHFQ",998.985865426419,34.0159710950966,96.5949497112678
1981,"13EHFR",1675.90039066629,59.3470867275038,96.4587939081565
1981,"13EHFS",1473.20154834319,73.9013754034229,94.9836208435611
1981,"13EHFT",1213.29680192364,42.5778661961602,96.4907295454291
1981,"13EHFU",1683.21233658903,65.4612039389019,96.1109360645754
1981,"13EHFW",1234.02135386121,51.2704557113584,95.8452537672112
1981,"13EHFX",814.768322625576,41.6950787072097,94.8825847115843
1981,"13EHFY",700.703575641468,32.7785807415561,95.3220474561517
1981,"13EHFZ",2698.1067463886,113.904678749471,95.7783479507647
1981,"13EHGA",737.031117595158,26.1808275503686,96.4477988886286
1981,"13EHGB",1739.8878408532,65.7817644748981,96.2191951153219
1981,"13EHGC",660.386709213224,25.7328075495788,96.1033728888583
1981,"13EHGD",1196.76591317462,68.5484920341767,94.2721887981969
1981,"13EHGE",1654.67121888552,89.0807453317319,94.6164081229544
1981,"13EHGF",956.542422218229,55.9517188133327,94.1506286063529
1981,"13EHGG",729.811439726996,32.5761204342244,95.5363647839762
1981,"13EHGH",828.633113129375,36.2779613033339,95.6219512920105
1981,"13EHGJ",906.444262274745,37.4950524352692,95.8635015967585
1981,"13EHGK",548.898643738042,18.9184648202473,96.5533773792168
1981,"13EHGL",3068.34335810156,156.961836456355,94.884476144369
1981,"13EHGM",666.27804912126,27.1948139054622,95.9183986413287
1981,"13EHGN",727.268158649405,47.7961026020097,93.4279946078252
1981,"13EHGP",961.75625864044,43.232690475975,95.5048183895273
1981,"13EHGQ",1010.57317768395,41.9302511038467,95.8508446464072
1981,"13EHGR",631.269338431725,40.7313511430484,93.5477063967279
1981,"13EHGS",2252.81978530001,72.9616135504301,96.7613204559674
1981,"13EHGT",803.257578179729,33.8759201099261,95.7826827869221
1981,"13EHGU",1144.60688386652,57.3272439427606,94.9915342332114
1981,"14EJFA",1879.80691061695,92.067646748079,95.1022817169098
1981,"14EJFB",2372.24551566844,557.904376743383,76.4820136424125
1981,"14EJFC",1281.10044642844,148.039616623959,88.4443396271794
1981,"14EJFD",1540.7972437445,81.0653139809321,94.7387422770874
1981,"14EJFE",1987.64617522369,88.6512351181391,95.5398885262785
1981,"14EJFF",2186.42636400719,400.818976127719,81.6678492938992
1981,"14EJFG",1453.92157627944,204.872586683021,85.9089657911751
1981,"14EJFH",2844.66995289703,499.463040099772,82.4421444888144
1981,"14EJFJ",797.260358984628,33.958730108107,95.7405721072905
1981,"14EJFK",2709.61337562258,226.338588362061,91.6468308579243
1981,"14EJFL",880.053052425502,50.8303371211483,94.2241735335096
1981,"14EJFM",2191.03718292727,251.276088165112,88.5316374307531
1981,"14EJFN",2485.21633916129,285.074355223837,88.5291935864206
1981,"14EJFP",1635.2498632627,68.8242583912961,95.7912084301309
1981,"14EJFQ",1124.08805867819,86.1585474505798,92.3352492907101
1981,"14EJFR",2068.87581464211,150.518389174787,92.7246290903727
1981,"14EJFS",2103.02957455544,212.41142883908,89.899741239541
1981,"14EJFT",1688.12767499638,143.036803372921,91.5268966031715
1981,"14EJFU",2099.91511624822,370.980765885379,82.3335351503072
1981,"14EJFW",1805.32452851815,83.9396649232956,95.3504390154054
1981,"14EJFX",1458.50696632191,80.008888489208,94.5143293562062
1981,"14EJFY",826.730353284114,47.8966597799499,94.2064955532739
1981,"14EJFZ",1639.13660599529,121.984509332989,92.5580022502811
1981,"14EJGA",2362.73244460904,204.939683828376,91.3261578010672
1981,"14EJGB",2441.2172525517,142.11618066799,94.1784705757162
1981,"14EJGC",748.938663667809,42.9074760395752,94.2708958528803
1981,"14EJGD",2621.80716580808,410.808962789193,84.3310763603556
1981,"14EKFA",2106.15213871364,174.001213440204,91.7384309403936
1981,"14EKFB",2650.10411424708,142.409746998164,94.6262584087711
1981,"14EKFC",813.659967688703,47.0062000657742,94.2228692657326
1981,"14EKFD",899.302767380409,59.8003753687713,93.3503623542753
1981,"14EKFE",1866.5556355974,162.421435122301,91.2983341066972
1981,"14EKFF",1381.73440811127,156.024552202999,88.708064930056
1981,"14EKFG",2248.86455058375,375.902964746135,83.2847663213616
1981,"14EKFH",2073.24729492947,123.439326161354,94.0460876778545
1981,"14EKFJ",3083.98371620032,226.348944473778,92.6605013092399
1981,"14EKFK",1982.85284882297,98.3590740129486,95.0395172253284
1981,"14EKFL",1818.40215659468,87.5925176435106,95.1829952837526
1981,"14EKFM",1728.46643945002,103.777205760322,93.9959953290535
1981,"14EKFN",1389.51366305161,182.080547576843,86.8960952008947
1981,"14EKFP",2466.28956976828,244.106997962717,90.1022572144417
1981,"14EKFQ",2574.2552667937,213.740884561173,91.696981751643
1981,"14EKFR",1953.31984901454,264.865957878763,86.4402157172371
1981,"14EKFS",2382.71520564002,247.51007428522,89.6122678153331
1981,"14EKFT",2020.17627743402,240.806916442857,88.0799057422492
1981,"14ELFA",746.554905665454,25.7253090733476,96.5541303287778
1981,"14ELFB",2152.17921897347,237.203875822043,88.9784329422536
1981,"14ELFC",875.152614160734,46.1736510392263,94.7239315415282
1981,"14ELFD",2090.22576981887,171.061578900508,91.8161195134757
1981,"14ELFE",928.932991080728,49.766945852523,94.6425688041692
1981,"14ELFF",963.194136411876,41.6442151306067,95.676446361505
1981,"14ELFG",2359.26624242897,277.223391366111,88.2495927597939
1981,"14ELFH",1674.49380098679,166.981605599191,90.0279352780651
1981,"14ELFJ",1980.71779726551,227.077491720694,88.5355959322329
1981,"14ELFK",2343.68823121105,136.234160998264,94.1871892692882
1981,"14ELFL",2288.00751663715,247.250687983539,89.1936243134839
1981,"14ELFM",1123.98163055487,72.0064544743888,93.5936271094714
1981,"14ELFN",820.092775838149,46.13405897989,94.3745317189582
1981,"14ELFP",2655.61835956694,221.39768416314,91.6630458828714
1981,"14ELFQ",1951.93943655058,222.286745056647,88.6120060441288
1981,"14ELFR",2053.27601732187,242.002143568325,88.2138523254183
1981,"14ELFS",2021.78436257529,213.592117163213,89.4354649725777
1981,"14ELFT",2302.62874889228,97.5614914604777,95.7630385919827
1981,"14ELFU",2396.28484431945,144.537942159466,93.9682487037339
1981,"14ELFW",1617.21649290819,95.6367050917794,94.086338748636
1981,"14ELFX",862.42951883107,43.2766912989236,94.9820025458335
1981,"14ELFY",1099.31280729206,42.9189100120539,96.0958418998341
1981,"14ELFZ",1407.13000280046,75.7929767012287,94.613647882542
1981,"14ELGA",1932.89654017816,87.6510344225456,95.4653012926152
1981,"14ELGB",900.73766070426,56.7721094006347,93.697153802113
1981,"14ELGC",1529.2508292715,77.5609012763949,94.9281766083238
1981,"14EMFA",1184.54368952815,85.080883655894,92.817412780293
1981,"14EMFB",2116.00155238731,423.942378960043,79.9649306267406
1981,"14EMFC",2289.8249091395,513.051998811706,77.594269467332
1981,"14EMFD",2527.42405091732,188.184370913101,92.5543016477666
1981,"14EMFE",3152.40636218341,233.376686722738,92.5968717256015
1981,"14EMFF",1346.21849053189,169.018508975101,87.4449422464609
1981,"14EMFG",1793.80854856124,302.944052413398,83.1116842064121
1981,"14EMFH",1453.39465671686,91.5846487580849,93.6985698733082
1981,"14EMFJ",1821.0018301485,303.396530449214,83.3390320961691
1981,"14EMFK",2026.38336577176,358.557370786062,82.3055510204752
1981,"14EMFL",987.583785209237,80.5034665689614,91.8484418461867
1981,"14EMFM",2495.38402764643,416.071575953188,83.3263509205991
1981,"14EMFN",1886.9233469222,414.213979003765,78.0481819953418
1981,"14EMFP",3168.7329411119,370.05893451606,88.3215486633529
1981,"14EMFQ",1661.4159748697,399.58549133736,75.9491002023922
1981,"14EMFR",2493.82274899663,184.818979506753,92.5889288009297
1981,"14EMFS",1644.65181203465,99.9319425378942,93.9238237658179
1981,"14EMFT",1154.227171141,249.127415987282,78.4160846134813
1981,"14ENFA",2691.90806804999,328.18873110744,87.8083232112314
1981,"14ENFB",3403.65685621197,540.691890710857,84.1143830429308
1981,"14ENFC",2560.81134943024,452.650585677955,82.323938630674
1981,"14ENFD",3247.73743771135,626.790567541204,80.7007007320488
1981,"14ENFE",3258.67144575456,551.480298977158,83.0765295563738
1981,"14ENFF",785.868122144024,52.2703352796769,93.3487141408571
1981,"14ENFG",3100.45366454344,473.014453043482,84.743701915212
1981,"14ENFH",3614.30266810155,225.584935794677,93.7585488402617
1981,"14ENFJ",2863.83515348165,446.327621314887,84.4150379684992
1981,"14ENFK",1000.58833223798,74.8184563063803,92.5225535921415
1981,"14ENFL",2340.14512057107,312.078364841102,86.6641447960738
1981,"14ENFM",3303.53843046349,598.113209009759,81.8947706648643
1981,"14ENFN",2886.01478238196,183.578659426951,93.6390256713988
1981,"14ENFP",2365.89777669998,353.353279927796,85.0647275039642
1981,"14ENFQ",2808.74966999476,626.957538192405,77.6784116829616
1981,"14ENFR",3102.62536606082,376.024527094677,87.8804405066768
1981,"14ENFS",1833.74902809611,371.071639010317,79.7643170725722
1981,"14ENFT",2361.69276284451,557.279023957827,76.4034072202254
1981,"14ENFU",3009.06276123383,568.736460179197,81.0992157589298
1981,"14EPFA",1994.26441604535,89.6654414339841,95.5038338591132
1981,"14EPFB",944.688083692473,63.4074063072416,93.2880061258523
1981,"14EPFC",1276.70978726908,88.6020780844944,93.0601238458415
1981,"14EPFD",1168.77363939955,88.6763014588984,92.4128763286914
1981,"14EPFE",1817.34174074342,206.217167416909,88.6528129083443
1981,"14EPFF",2133.72646175884,111.042508258714,94.7958414422446
1981,"14EPFG",2287.14134168196,104.763900864344,95.4194391507391
1981,"14EPFH",1273.77023772131,49.4986841145459,96.1140021450732
1981,"14EPFJ",3026.35593841708,240.905148191282,92.0397615781676
1981,"14EPFK",1194.3495842627,47.2845638717356,96.0409779100877
1981,"14EPFL",1370.0987850475,48.4635677152564,96.4627683606349
1981,"14EPFM",1472.94875758622,70.2343614820952,95.2317172528669
1981,"14EPFN",924.408383600924,59.5962525329719,93.5530385065504
1981,"14EPFP",1893.59527891375,273.444805657597,85.5594905256388
1981,"14EPFQ",1993.43718129911,78.559318406208,96.0591023813948
1981,"14EPFR",791.224585945149,45.6167191589841,94.234668642849
1981,"14EPFS",2132.85457434493,169.667637113169,92.0450442728717
1981,"14EPFT",4223.2526924681,284.140936078351,93.2719882808552
1981,"14EPFU",3422.72339811987,366.472576531753,89.2929537708756
1981,"14EPFW",3358.17214528916,278.46058162151,91.7079717901855
1981,"14EPFX",4050.83778184181,262.784240178112,93.5128421741285
1981,"14EPFY",2897.57561779041,307.121916008118,89.4007281769468
1981,"14EPFZ",3354.46329613947,339.935527919769,89.8661723825988
1981,"14EPGA",941.579842884014,40.5002406211062,95.6986929013841
1981,"14EPGB",1212.53829714227,56.7070798911756,95.323275147282
1981,"14EPGC",2373.34170670373,121.371287804545,94.8860592867129
1981,"14EPGD",1301.63924518179,51.3403550955029,96.0557154921729
1981,"14EPGE",1228.05873537435,45.6862171500021,96.279801948066
1981,"14EPGF",3111.44863506918,126.678227269254,95.9286415388169
1981,"14EPGH",1145.8215530762,65.8840417357288,94.2500608791265
1981,"14EPGJ",2455.48930180204,112.055136469898,95.4365455232217
1981,"14EPGK",2476.22785558125,73.5068109900071,97.0315005210717
1981,"14EPGL",1435.73686351811,66.8230301311087,95.3457327850894
1981,"14EPGM",1503.9324106731,80.3447784515651,94.6576868826435
1981,"14EQFA",2442.60271878673,207.392974798145,91.5093447983568
1981,"14EQFB",2177.11724864027,234.567768729801,89.2257631564721
1981,"14EQFC",1009.48252565652,89.1573089182288,91.1680185984155
1981,"14EQFD",969.358409014592,37.5330693894879,96.1280503639885
1981,"14EQFE",2856.01834155173,165.608023834027,94.2014369647203
1981,"14EQFF",2457.6122078839,164.607780791067,93.3021255239938
1981,"14EQFG",721.768523173305,27.5803305917847,96.1787845124465
1981,"14EQFH",1395.70326320052,81.518015416944,94.159359115489
1981,"14EQFJ",1483.16002812896,175.287496383345,88.1814845964751
1981,"14EQFK",875.727655262294,47.0155251813195,94.6312617971123
1981,"14EQFL",1898.22482630855,196.607103266329,89.6425807659113
1981,"14EQFM",1520.50438789522,184.742263553844,87.84993551978
1981,"14EQFN",1727.07354298481,98.6729758769071,94.2866951857548
1981,"14EQFP",673.502503136623,36.7603096918123,94.5419193662068
1981,"14EQFQ",615.538800401835,35.4046901120905,94.2481789792979
1981,"14EQFR",811.19491249909,43.9052754541817,94.5875800282178
1981,"14EQFS",1363.40338537269,62.2369745818279,95.4351752937143
1981,"14EQFT",1059.07490379756,83.6998394669348,92.0968914316816
1981,"14EQFU",912.590690672282,42.9014687770362,95.2989363999065
1981,"14EQFW",1000.15505046824,66.0586915645897,93.3951549278621
1981,"14EQFX",542.593812060592,15.8334913931525,97.0818886907276
1981,"14EQFY",1694.14382194291,161.658481897275,90.4578064858815
1981,"14EQFZ",944.733366519648,49.429731976077,94.7678642749569
1981,"14EQGA",1697.69655429003,200.588320362694,88.1846776530345
1981,"14EQGB",2375.1365099214,732.678827605957,69.1521382225645
1981,"14EQGC",1260.33887985915,108.19137647882,91.4156915883678
1981,"14EQGD",775.372772051671,33.9231851980741,95.6249192103674
1981,"14EQGE",1053.19586987815,45.6523160219202,95.6653536794441
1981,"14EQGF",1652.81823170938,202.817387658637,87.7289962218726
1981,"14EQGG",716.696894289724,27.7831939413689,96.1234387698996
1981,"14EQGH",2355.46112954855,413.011364032089,82.4657958116572
1981,"14EQGK",1548.71356048684,357.01743581042,76.9474843561006
1981,"14EQGL",535.782463407864,51.1688780724488,90.44969151342
1981,"14EQGM",1316.7988418478,142.168367376883,89.2034862988347
1981,"14EQGN",1202.86996405494,139.881400816112,88.3710288729328
1981,"14ERFA",3412.34808108232,236.405852159391,93.0720475595676
1981,"14ERFB",2247.98377188439,494.664386009328,77.9951976435012
1981,"14ERFC",1131.08134977941,81.5156052202875,92.7931262206573
1981,"14ERFD",2278.73129294922,242.380682795097,89.3633495294042
1981,"14ERFE",3641.32257218217,272.620467725111,92.5131470140055
1981,"14ERFF",3570.16288969038,248.564675171923,93.0377217272157
1981,"14ERFG",3267.85533457026,413.300367501367,87.3525500615308
1981,"14ERFH",3869.5114330254,212.00182854945,94.5212249086522
1981,"14ERFJ",3150.17333639253,213.307827049456,93.2286955582663
1981,"14ERFK",3948.23393461061,400.185148526722,89.8641986479408
1981,"14ERFL",1454.91954876448,73.1479867133729,94.9723689687522
1981,"14ERFM",1730.71658441105,294.853546830093,82.9634990797508
1981,"14ERFN",3130.25769967995,498.128234859276,84.0866700875711
1981,"14ERFP",3412.29764559288,324.051744538123,90.5034150535886
1981,"14ERFQ",1943.39035757417,353.306441391618,81.8200990853617
1981,"14ERFR",1029.56225094423,63.7783381456198,93.8052955916821
1981,"14ERFS",3306.8439878629,574.13226999433,82.638059971938
1981,"14ERFT",4422.17231889919,304.299636924108,93.1187747790015
1981,"14ERFU",3833.86343121285,500.328408029542,86.9497592439994
1981,"14ERFW",2643.69913016614,186.017568977954,92.9637390709334
1981,"14ERFX",4172.96091965329,315.864205122868,92.43069342837
1981,"14ERFY",938.992515054118,55.8805699651875,94.0488801487447
1981,"14ERFZ",3298.25292388628,184.692394836319,94.4002961841174
1981,"14ERGA",3218.08517954439,550.658491209839,82.8886290919186
1981,"14ERGB",1877.3260250261,304.118221691549,83.8004577980897
1981,"14ERGC",956.531151647386,120.130210424565,87.4410561310344
1981,"15ESFA",2323.70001074619,447.713003940202,80.73275371736
1981,"15ESFB",2647.90955553535,596.73697460249,77.4638460231757
1981,"15ESFC",2857.06065311293,768.644804363506,73.0966578001757
1981,"15ESFD",907.030294456958,65.414834463523,92.7880209885727
1981,"15ESFE",3238.07074222339,513.840040966615,84.1312904543342
1981,"15ESFF",2871.54493598622,333.970750125398,88.3696491759515
1981,"15ESFG",1200.77275348674,143.319201195581,88.0644192850464
1981,"15ESFH",1812.03773622671,215.281182132406,88.1193874813724
1981,"15ESFJ",2479.06929799283,558.007467690735,77.4912517313444
1981,"15ESFK",2474.04316505662,815.753719364743,67.0275065978457
1981,"15ESFL",2937.81172525913,514.406663614817,82.4901419246176
1981,"15ESFM",2508.05486217456,294.012974516058,88.2772510701325
1981,"15ESFN",2345.60739550942,581.26910646073,75.218823594539
1981,"15ESFP",2712.61812348726,735.745826569783,72.8769110476955
1981,"15ESFQ",2331.09420416596,278.977619774612,88.0323318004033
1981,"15ESFR",2339.62786250627,718.170891776558,69.3040545769857
1981,"15ESFS",1923.5074959178,318.5806309851,83.4375154938977
1981,"15ETFA",1793.50673756988,375.929582175716,79.0394106528373
1981,"15ETFB",3819.74681422879,316.465294843989,91.7150190775698
1981,"15ETFC",2121.49663081342,326.718738409274,84.5996107811868
1981,"15ETFD",1608.63014135204,531.271108708632,66.9736942600055
1981,"15ETFE",1801.83392225138,403.345191220535,77.6147409459048
1981,"15ETFF",2843.93973209255,570.409176978655,79.9429934980038
1981,"15ETFG",2587.39654250155,578.576184506961,77.6386736627707
1981,"15ETFH",1583.6887170715,589.426846453824,62.7813950999304
1981,"15ETFJ",2758.98428802765,421.378251141067,84.7270514381108
1981,"15ETFK",1646.8950934412,82.6654314794932,94.9805284010675
1981,"15ETFL",2819.59765824417,495.596859949903,82.423135495916
1981,"15ETFM",1562.3962499829,281.620998907371,81.9750592136628
1981,"15ETFN",3054.21099989551,553.138398101105,81.8893194307784
1981,"15ETFP",3403.64437987566,331.828507356792,90.2507879695436
1981,"15ETFQ",2417.8645648639,528.368702431009,78.1472994761908
1981,"15ETFR",2147.36039757916,246.442632660074,88.5234619704311
1981,"15ETFS",1844.66699155093,189.135593576069,89.746897708781
1981,"15ETFT",2547.52942865945,579.076829794697,77.269081829629
1981,"15ETFU",2195.6635255219,325.437599847753,85.1781661413537
1981,"15ETFW",2335.87853418339,300.37409253698,87.1408513695688
1981,"15ETFX",2444.57039550313,383.447344720831,84.3143259271161
1981,"15ETFY",2704.49637830538,477.890061415245,82.3297947355844
1981,"15ETFZ",619.654572265184,122.686604830231,80.2008069783552
1981,"15ETGA",2327.05774560399,858.336317253984,63.1149541142477
1981,"15ETGB",3040.08901924894,502.128371961024,83.4831030018629
1981,"15ETGC",2651.40229566815,323.779128058189,87.7883816957095
1981,"15EUFA",2472.46383199858,217.1055885062,91.2190590739317
1981,"15EUFB",2651.44511067859,739.014275474127,72.127868214289
1981,"15EUFC",2700.89556284219,800.390500394143,70.365736779845
1981,"15EUFD",2015.64259242343,622.706262168586,69.1063155487353
1981,"15EUFE",2220.67644623985,665.99931107427,70.0091694041259
1981,"15EUFF",3034.79260468519,286.601500929243,90.5561421071483
1981,"15EUFG",2447.26552211921,674.000310588092,72.4590444111499
1981,"15EUFH",2468.49906624378,563.568818441691,77.1695753849625
1981,"15EUFJ",2337.8270209928,643.941135911011,72.4555696324551
1981,"15EUFK",1869.03626212185,386.985302788332,79.2949280529742
1981,"15EUFL",2879.05218973546,267.586138173794,90.7057559037031
1981,"15EUFM",2289.47299018068,215.327082992139,90.594906167679
1981,"15EUFN",2322.71573605361,368.150406172033,84.1500016356915
1981,"15EUFP",2200.03245523915,173.457238478901,92.1156963813952
1981,"15EUFQ",3398.63524830285,387.274171749966,88.6050092623692
1981,"15EUFR",2361.01855284316,630.742521851358,73.2851518217927
1981,"15EUFS",2440.32973008567,161.28979398738,93.3906556971005
1981,"15EUFT",2382.23042645177,845.493783615126,64.5083122846998
1981,"15EUFU",1966.07488056928,339.899165055336,82.7117894432934
1981,"15EUFW",2783.24138933134,939.207612471244,66.2548991951832
1981,"15EUFX",1425.09962626217,516.749979276203,63.73937865442
1981,"15EUFY",1837.58454838001,536.805826552388,70.7874216168378
1981,"15EUFZ",2079.30119195993,463.563854915787,77.7057861214019
1981,"15EUGA",3808.25711809469,1557.00063459048,59.1151388599134
1981,"15EUGB",2423.13176548286,632.718344746215,73.8884053372915
1981,"15EWFA",3574.97207302648,352.240383627303,90.1470451675695
1981,"15EWFB",2797.82462542316,741.075960789254,73.5124226852793
1981,"15EWFC",2090.93963778528,562.400319496464,73.1029863639605
1981,"15EWFD",3594.44572735182,248.696791718182,93.0810809069746
1981,"15EWFE",1565.98995521026,192.907531664511,87.6814323730059
1981,"15EWFF",2274.51816370898,191.283706955917,91.5901437936202
1981,"15EWFG",2491.71317395571,187.173608258251,92.4881559316434
1981,"15EWFH",2299.6140348595,503.047495552156,78.1246988439566
1981,"15EWFJ",2215.45542975856,285.77432621148,87.1008767600157
1981,"15EWFK",2352.00414655766,693.071697434084,70.5327178760102
1981,"15EWFL",3284.04416106485,247.935641815132,92.4502951344376
1981,"15EWFM",954.419995603172,64.5739265853197,93.2342232054233
1981,"15EWFN",3294.273019849,805.0679875992,75.561588770924
1981,"15EWFP",3275.86985591491,402.196309097441,87.7224576436932
1981,"15EWFQ",2500.37172612575,620.51697282389,75.1830111362936
1981,"15EWFR",2513.11062655018,667.903138014834,73.4232496190713
1981,"15EWFS",2386.70013363698,225.990952609764,90.5312381130433
1981,"15EWFT",2772.90890289133,364.441362197229,86.8570741066458
1981,"15EWFU",2993.63303115542,702.159053097403,76.544918973372
1981,"15EWFW",2551.89738826082,803.281785634809,68.5221753300094
1981,"15EWFX",1209.08903238881,98.6143718025119,91.843911477083
1981,"15EWFY",2592.52261462537,640.17221276594,75.3069767201067
1981,"15EWFZ",2481.73453877048,495.142210219493,80.0485425623
1981,"15EWGA",2248.60235526892,359.521690623319,84.0113264232385
1981,"15EWGB",2710.57724121667,550.765654016184,79.6808721905683
1981,"15EWGC",2276.52918703437,508.278446744144,77.6730977296945
1981,"15EWGD",2511.62762209277,466.297122441074,81.4344643155127
1981,"15EWGE",1268.7001605283,135.050281437677,89.3552246906439
